t_s,x_m,h_m,vx_mps,hdot_mps,path_speed_mps,ax_mps2,ah_mps2,accel_norm_mps2,jx_mps3,jh_mps3
1.93875,11.5868961512746,5.32880031812488,6.99046061778728,3.49684659128745,7.81629552485278,-0.460937949138473,-4.05876935571893,4.08485892974029,2.30485703264498,-4.83657136407592
1.9525,11.6829724149058,5.3764962103701,6.98434192187121,3.44058936428786,7.78580036060895,-0.428960175856257,-4.12351249417795,4.14576435921197,2.34587949625476,-4.58019755350156
1.96625,11.7789675867673,5.42341255683764,6.97866668967805,3.38346623114237,7.75561941452149,-0.396442006700977,-4.18471389268637,4.20345056213575,2.38346701962164,-4.32144648237529
1.98,11.874887814086,5.46953778712889,6.97344202826783,3.32552610845163,7.72580206966278,-0.363430381913765,-4.24234240179184,4.2578810101433,2.41766206184232,-4.0605418047209
1.99375,11.9707393373919,5.51486100629616,6.96867440333299,3.26681831998705,7.69639687616689,-0.329971647730472,-4.29636994541256,4.30902262655353,2.44850855572785,-3.79770687904997
2.0075,12.0665284817565,5.55937200015102,6.96436964750338,3.20739255446448,7.66745144004841,-0.296111536483803,-4.34677151582098,4.35684572285861,2.47605185463242,-3.53316463005558
2.02125,12.1622616481464,5.60306123999231,6.96053296892006,3.14729882339945,7.63901231149647,-0.261895147433739,-4.39352516674036,4.40132394388669,2.5003386798053,-3.26713741242576
2.035,12.2579453048974,5.64591988675557,6.95716896006784,3.08658741907053,7.61112487313774,-0.227366928317205,-4.43661200458288,4.44243422003088,2.52141706826312,-2.99984687677977
2.04875,12.3535859793112,5.68793979458523,6.95428160685625,3.02530887261555,7.58383322879568,-0.192570657612963,-4.47601617785893,4.48015672523053,2.53933632118409,-2.73151383772405
2.0625,12.4491902493788,5.72911351383181,6.95187429794003,2.96351391228587,7.55718009330671,-0.15754942750981,-4.51172486478709,4.51447483962939,2.55414695282358,-2.46235814402802
2.07625,12.5447647356335,5.76943429347616,6.94994983426837,2.9012534218832,7.53120668398072,-0.122345627575911,-4.54372825913364,4.5453751160313,2.56590063995138,-2.19259855092469
2.09,12.6403160931374,5.80889608298376,6.94851043885457,2.83857839940319,7.5059526143208,-0.087000929118513,-4.57201955431084,4.57284724943532,2.57465017181063,-1.92245259453043
2.10375,12.7358510036025,5.84749353359185,6.94755776675539,2.77553991590949,7.48145579063394,-0.0515562702284895,-4.59659492576228,4.59688404906448,2.58044940059788,-1.65213646838195
2.1175,12.8313761676512,5.88522199903283,6.94709291525205,2.71218907466135,7.45775231218211,-0.0160518415021378,-4.61745351166607,4.61748141241662,2.5833531924643,-1.38186490210382
2.13125,12.9268982972186,5.92207753569755,6.9471164342224,2.64857697051864,7.43487637552937,0.0194729275665146,-4.63459739198398,4.63463830095647,2.58341737904011,-1.11185104218631
2.145,13.0224241080971,5.95805690224229,6.94762833669574,2.58475464964512,7.41286018374282,0.0549793815312314,-4.64803156588634,4.64835671714955,2.58069870947759,-0.842306334890338
2.15875,13.1179603126291,5.99315755864426,6.94862810958162,2.5207730695343,7.39173386110169,0.0904296512822556,-4.65776392757995,4.65864168260407,2.57525480301947,-0.573440411276067
2.1725,13.2135136125472,6.02737766470907,6.95011472456208,2.45668305937746,7.37152537395124,0.125786665687598,-4.66380524057183,4.66550121715236,2.56714410208462,-0.305460974342502
2.18625,13.3090906919656,6.06071607803672,6.95208664914096,2.39253528079627,7.35226045832293,0.16101416259129,-4.66616911039399,4.66894631874795,2.5564258258788,-0.0385736883013337
2.2,13.4046982105244,6.09317235144934,6.95454185783858,2.32838018896196,7.3339625549071,0.196076699179266,-4.66487195582144,4.66899094410884,2.54315992452472,0.227017930040283
2.21375,13.5003427966892,6.12474672988759,6.95747784352588,2.26426799411879,7.31665275193132,0.230939661716229,-4.65993297861045,4.66565199007543,2.52740703371466,0.491112617766596
2.2275,13.5960310412066,6.15544014678109,6.9608916288874,2.20024862353463,7.30034973644967,0.265569274663996,-4.65137413178735,4.65894927569577,2.50922842988397,0.753511470224666
2.24125,13.6917694907191,6.18525421989796,6.96477977800576,2.1363716838975,7.28506975449632,0.299932609186313,-4.6392200865178,4.64890552508905,2.48868598590632,1.0140180432734
2.255,13.7875646415392,6.21419124668147,6.96913840805868,2.07268642417666,7.27082658049585,0.333997591048249,-4.6234981975834,4.63554635117404,2.46584212731148,1.27243845340874
2.26875,13.8834229335858,6.24225419907854,6.97396320112073,2.00924169896799,7.25763149625674,0.367733007917415,-4.60423846749703,4.61890024039179,2.4407597890221,1.52858147577358
2.2825,13.9793507444831,6.26944671786786,6.97924941606115,1.94608593234234,7.24549327980164,0.401108516073519,-4.58147350928446,4.59899853858881,2.41350237261507,1.78225864003956
2.29625,14.0753543838238,6.29577310649509,6.98499190053044,1.88326708221388,7.23441820421147,0.434094646533726,-4.55523850796238,4.57587543827108,2.38413370410168,2.03328432417221
2.31,14.1714400875978,6.32123832442092,6.99118510302631,1.82083260524771,7.2244100465789,0.466662810602091,-4.52557118074294,4.54956796748549,2.35271799223143,2.28147584607619
