t_s,x_m,h_m,vx_mps,hdot_mps,path_speed_mps,ax_mps2,ah_mps2,accel_norm_mps2,jx_mps3,jh_mps3
1.45,8.15609641764302,3.31430874025375,7.37579696241487,4.59420816110334,8.68959892390419,-0.849759992102524,-0.0513292742441847,0.851308838537764,-1.55947809430762,-10.5138524358055
1.46,8.22981170780143,3.36024643366527,7.36723427789425,4.59315763315487,8.68177619778285,-0.863654978315834,-0.157509826483401,0.877900488101331,-1.43505588716234,-10.4825544356189
1.47,8.30344069748709,3.40616831766362,7.35853891230201,4.59104685599112,8.67328116445955,-0.876307298804307,-0.263362083149658,0.915026813147368,-1.31251789417281,-10.4464392550213
1.48,8.37698212171577,3.45206380699231,7.34972319914146,4.587879356035,8.6641253505204,-0.887735752762579,-0.368837776620885,0.961309561065311,-1.19188251847297,-10.4055561654842
1.49,8.45043483789538,3.49792235406391,7.34079928303398,4.58365913985749,8.65432061020339,-0.897959316972678,-0.473889144035915,1.01533337174207,-1.07316713244788,-10.359956115567
1.5,8.5237978239284,3.54373345373612,7.33177911799456,4.57839068904799,8.64387912552127,-0.906997135555953,-0.578468943749197,1.07576490126282,-0.95638809232825,-10.3096916875331
1.51,8.59707017629768,3.58948664803556,7.32267446580907,4.57207895492207,8.63281340596757,-0.914868509870134,-0.682530471351771,1.14141676642481,-0.841560752707114,-10.2548170542802
1.52,8.67025110813639,3.63517153082793,7.31349689451196,4.5647293530715,8.62113628780038,-0.921592888551433,-0.786027575262824,1.21126908707443,-0.728699480980046,-10.1953879365847
1.53,8.74333994728336,3.68077775243292,7.30425777696269,4.55634775776002,8.60886093289726,-0.927189857700428,-0.888914671893985,1.28446499607071,-0.617817671707502,-10.1314615606603
1.54,8.8163361343246,3.72629502418223,7.29496828951961,4.54694049617011,8.59600082717588,-0.931679131210952,-0.991146760390801,1.36029331549015,-0.508927760900715,-10.0630966160311
1.55,8.88923922062204,3.77171312291941,7.28563941080992,4.5365143425041,8.58256977857402,-0.93508054124169,-1.09267943695287,1.43816687854661,-0.402041240230143,-9.99035321371905
1.56,8.96204886633048,3.81702189543997,7.27628192059409,4.52507651194433,8.56858191458276,-0.937414028829001,-1.19346890873703,1.51760109961985,-0.297168671156767,-9.91329284474484
1.57,9.03476483840365,3.86221126287045,7.26690639872357,4.51263465447626,8.55405167932657,-0.938699634640934,-1.29347200734644,1.59819486855135,-0.194319698986399,-9.83197833894412
1.58,9.10738700859026,3.90727122498493,7.25752322419013,4.4991968485789,8.53899383018406,-0.93895748987108,-1.39264620190833,1.679614423454,-0.0935030668467235,-9.74647382409744
1.59,9.17991535142106,3.95219186445795,7.24814257426567,4.48477159478628,8.52342343394275,-0.938207807271642,-1.49094961174427,1.7615801526998,0.00527337041256652,-9.65684468537413
1.6,9.25234994218767,3.99696335105235,7.23877442373094,4.46936780912456,8.5073558624816,-0.936470872325496,-1.58834101863466,1.84385598303975,0.102002632397247,-9.56315752509175
1.61,9.3246909549142,4.04157594574083,7.22942854419193,4.45299481642811,8.49080678797443,-0.933767034555233,-1.68477987868307,1.92624092845039,0.196678599422303,-9.465480122788
1.62,9.39693866032248,4.08602000476013,7.22011450348233,4.43566234353935,8.47379217760791,-0.930116698969995,-1.78022633378057,2.00856238966796,0.289295998843977,-9.36388139560868
